"Statistic" "Stat_Cord" "Sig_ID" "Act_ID"
"std" -0.99510245 4 129
"std" -0.99594379 4 129
"std" -0.9956351 4 129
"std" -0.99664183 4 129
"std" -0.99651838 4 129
"std" -0.9972655 4 129
"std" -0.99667668 4 129
"std" -0.99690313 4 129
"std" -0.99658498 4 129
"std" -0.9965542 4 129
"std" -0.99634534 4 129
"std" -0.2010878 4 129
"std" -0.12925149 4 129
"std" -0.11749938 4 129
"std" -0.15826593 4 129
"std" -0.18233507 4 129
"std" -0.14156424 4 129
"std" -0.12307581 4 129
"std" -0.15877701 4 129
"std" -0.17728577 4 129
"std" -0.18994579 4 129
"std" -0.17344694 4 129
"std" -0.19237378 4 129
"std" -0.22009929 4 129
"std" -0.21683796 4 129
"std" -0.15222067 4 129
"std" -0.13905994 4 129
"std" -0.099706033 4 129
"std" -0.13402551 4 129
"std" -0.16317366 4 129
"std" -0.11815306 4 129
"std" -0.064154475 4 129
"std" -0.11876424 4 129
"std" -0.14458459 4 129
"std" -0.1247593 4 129
"std" -0.15374327 4 129
"std" -0.18481449 4 129
"std" -0.21168873 4 129
"std" -0.4134249 4 129
"std" -0.46550097 4 129
"std" -0.37974934 4 129
"std" -0.38969664 4 129
"std" -0.46131601 4 129
"std" -0.39865579 4 129
"std" -0.43015789 4 129
"std" -0.45017514 4 129
"std" -0.361076 4 129
"std" -0.45658471 4 129
"std" -0.387807 4 129
"std" -0.34555841 4 129
"std" -0.40688095 4 129
"std" -0.37538098 4 129
"std" -0.39067966 4 129
"std" -0.47269575 4 129
"std" -0.41043335 4 129
"std" -0.42750513 4 129
"std" -0.34383221 4 129
"std" -0.31712892 4 129
"std" -0.39976816 4 129
"std" -0.39081586 4 129
"std" -0.42658842 4 129
"std" -0.44860433 4 129
"std" 0.17938237 4 129
"std" 0.17587271 4 129
"std" -0.019666462 4 129
"std" -0.13275308 4 129
"std" 0.029706318 4 129
"std" 0.088708867 4 129
"std" 0.1014691 4 129
"std" 0.10373399 4 129
"std" 0.062992968 4 129
"std" 0.031410315 4 129
"std" -0.064236377 4 129
"std" -0.037907765 4 129
"std" 0.19086813 4 129
"std" 0.10008943 4 129
"std" -0.060348692 4 129
"std" 0.049111979 4 129
"std" 0.12415448 4 129
"std" 0.086355639 4 129
"std" 0.029302943 4 129
"std" 0.035517673 4 129
"std" -0.048684331 4 129
"std" -0.034434751 4 129
"std" 0.079757908 4 129
"std" 0.049180856 4 129
"std" -0.94925942 4 130
"std" -0.98301652 4 130
"std" -0.98798898 4 130
"std" -0.98821181 4 130
"std" -0.98612102 4 130
"std" -0.98986866 4 130
"std" -0.91951877 4 130
"std" -0.8694467 4 130
"std" -0.9036837 4 130
"std" -0.92029931 4 130
"std" -0.82694024 4 130
"std" -0.92441613 4 130
"std" -0.96054497 4 130
"std" -0.98377858 4 130
"std" -0.98974636 4 130
"std" -0.9941724 4 130
"std" -0.96523951 4 130
"std" -0.93946965 4 130
"std" -0.92696962 4 130
"std" -0.94401561 4 130
"std" -0.97901096 4 130
"std" -0.98601254 4 130
"std" -0.99327228 4 130
"std" -0.99534046 4 130
"std" -0.99477981 4 130
"std" -0.98987113 4 130
"std" -0.99190128 4 130
"std" -0.95349499 4 130
"std" -0.9771442 4 130
"std" -0.97865042 4 130
"std" -0.88329795 4 130
"std" -0.83133359 4 130
"std" -0.8647761 4 130
"std" -0.93840344 4 130
"std" -0.98065492 4 130
"std" -0.99148101 4 130
"std" -0.9933818 4 130
"std" -0.9971246 4 130
"std" -0.99701595 4 130
"std" -0.99734191 4 130
"std" -0.9986424 4 130
"std" -0.88822688 4 130
"std" -0.96586285 4 130
"std" -0.9491792 4 130
"std" -0.94698758 4 130
"std" -0.97678662 4 130
"std" -0.99406468 4 130
"std" -0.99223445 4 130
"std" -0.98976439 4 130
"std" -0.99341401 4 130
"std" -0.99255374 4 130
"std" -0.98651599 4 130
"std" -0.98349053 4 130
"std" -0.99005999 4 130
"std" -0.99091944 4 130
"std" -0.9920124 4 130
"std" -0.99489988 4 130
"std" -0.99317856 4 130
"std" -0.99191591 4 130
"std" -0.89407056 4 130
"std" -0.93554136 4 130
"std" -0.96138882 4 130
"std" -0.99327602 4 130
"std" -0.99354689 4 130
"std" -0.98469818 4 130
"std" -0.97959024 4 130
"std" -0.98444995 4 130
"std" -0.99405663 4 130
"std" -0.99390112 4 130
"std" -0.99115953 4 130
"std" -0.99174612 4 130
"std" -0.99331899 4 130
"std" -0.96998296 4 130
"std" -0.95557943 4 130
"std" -0.96460972 4 130
"std" -0.9787251 4 130
"std" -0.90881571 4 130
"std" -0.94380535 4 130
"std" -0.96167306 4 130
"std" -0.94961776 4 130
"std" -0.95036225 4 130
"std" -0.96868232 4 130
"std" -0.98081762 4 130
"std" -0.97281891 4 130
"std" -0.97396201 4 130
"std" -0.99596995 4 130
"std" -0.99550748 4 130
"std" -0.98395862 4 130
"std" -0.96612764 4 130
"std" -0.96718266 4 130
"std" -0.9842135 4 130
"std" -0.9926846 4 130
"std" -0.99640563 4 130
"std" -0.99603112 4 130
"std" -0.99514199 4 130
"std" -0.99405155 4 130
"std" -0.98949398 4 130
"std" -0.040475152 4 130
"std" 0.036811924 4 130
"std" 0.031009887 4 130
"std" -0.03582033 4 130
"std" -0.088287996 4 130
"std" -0.079242433 4 130
"std" -0.0481898 4 130
"std" -0.051701181 4 130
"std" -0.057553425 4 130
"std" -0.051592175 4 130
"std" -0.038756387 4 130
"std" -0.026162692 4 130
"std" -0.031827111 4 130
"std" -0.054589811 4 130
"std" -0.076761447 4 130
"std" -0.098718683 4 130
"std" -0.10051354 4 130
"std" -0.035639849 4 130
"std" -0.027479362 4 130
"std" -0.054199747 4 130
"std" -0.042573669 4 130
"std" -0.068307739 4 130
"std" -0.15860099 4 130
"std" -0.13785386 4 130
"std" -0.080829883 4 130
"std" -0.068113467 4 130
"std" -0.071969227 4 130
"std" -0.063177596 4 130
"std" -0.059445081 4 130
"std" -0.05284525 4 130
"std" -0.051964758 4 130
"std" -0.072525696 4 130
"std" -0.063118326 4 130
"std" -0.46595462 4 130
"std" -0.39557632 4 130
"std" -0.27225101 4 130
"std" -0.32230259 4 130
"std" -0.36726014 4 130
"std" -0.36992046 4 130
"std" -0.30271952 4 130
"std" -0.2283892 4 130
"std" -0.429141 4 130
"std" -0.45549984 4 130
"std" -0.41750122 4 130
"std" -0.36057435 4 130
"std" -0.38472166 4 130
"std" -0.3539685 4 130
"std" -0.27226682 4 130
"std" -0.2112198 4 130
"std" -0.32895209 4 130
"std" -0.34231003 4 130
"std" -0.3147618 4 130
"std" -0.31580717 4 130
"std" -0.30597188 4 130
"std" -0.30518998 4 130
"std" -0.31377569 4 130
"std" -0.1640836 4 130
"std" -0.089091061 4 130
"std" -0.22632745 4 130
"std" -0.20247047 4 130
"std" -0.15945081 4 130
"std" -0.23989911 4 130
"std" -0.2196031 4 130
"std" -0.30771432 4 130
"std" -0.19978074 4 130
"std" -0.18317181 4 130
"std" -0.25637669 4 130
"std" -0.18694897 4 130
"std" -0.20436532 4 130
"std" -0.14493758 4 130
"std" -0.18723729 4 130
"std" -0.17175536 4 130
"std" -0.12530896 4 130
"std" -0.20296243 4 130
"std" -0.1494915 4 130
"std" -0.21852075 4 130
"std" -0.11717407 4 130
"std" -0.15909213 4 130
"std" -0.065293391 4 130
"std" -0.16077247 4 130
"std" -0.30188347 4 130
"std" -0.32622978 4 130
"std" -0.39467162 4 130
"std" -0.44194088 4 130
"std" -0.42169516 4 130
"std" -0.41387876 4 130
"std" -0.36039428 4 130
"std" -0.31003685 4 130
"std" -0.32507887 4 130
"std" -0.30024949 4 130
"std" -0.27562639 4 130
"std" -0.28561763 4 130
"std" -0.24004863 4 130
"std" -0.28052957 4 130
"std" -0.31910179 4 130
"std" -0.25345008 4 130
"std" -0.26540223 4 130
"std" -0.15721212 4 130
"std" -0.19662789 4 130
"std" -0.13814283 4 130
"std" -0.077523183 4 130
"std" -0.22617449 4 130
"std" -0.93917204 4 130
"std" -0.91250757 4 130
"std" -0.92194985 4 130
"std" -0.97883654 4 130
"std" -0.9938416 4 130
"std" -0.98274661 4 130
"std" -0.96590824 4 130
"std" -0.9399585 4 130
"std" -0.94506065 4 130
"std" -0.9779733 4 130
"std" -0.98963054 4 130
"std" -0.98997656 4 130
"std" -0.9880932 4 130
"std" -0.99041807 4 130
"std" -0.98940229 4 130
"std" -0.87131153 4 130
"std" -0.93323645 4 130
"std" -0.82430093 4 130
"std" -0.83366248 4 130
"std" -0.98585775 4 130
"std" -0.93414712 4 130
"std" -0.67180427 4 130
"std" -0.66891396 4 130
"std" -0.90351924 4 130
"std" -0.93370869 4 130
"std" -0.9877759 4 130
"std" -0.94842401 4 130
"std" -0.92589468 4 130
"std" -0.94377798 4 130
"std" -0.96364642 4 130
"std" -0.90869261 4 130
"std" -0.87457332 4 130
"std" -0.94938335 4 130
"std" -0.97914089 4 130
"std" -0.98170543 4 130
"std" -0.9947388 4 130
"std" -0.99258973 4 130
"std" -0.99401198 4 130
"std" -0.99598919 4 130
"std" -0.996121 4 130
"std" -0.99654247 4 130
"std" -0.9966145 4 130
"std" -0.99251958 4 130
"std" -0.98816376 4 130
"std" -0.93592484 4 130
"std" -0.97906723 4 130
"std" -0.98548922 4 130
"std" -0.98950335 4 130
"std" -0.99248499 4 130
"std" -0.9940063 4 130
"std" -0.99127806 4 130
"std" -0.99058865 4 130
"std" -0.98166141 4 130
"std" -0.98022197 4 130
"std" -0.98129497 4 130
"std" -0.98354766 4 130
"std" -0.98150462 4 130
"std" -0.97860161 4 130
"std" -0.98190347 4 130
"std" -0.98475349 4 130
"std" -0.98796828 4 130
"std" -0.98947766 4 130
"std" -0.82286727 4 130
"std" -0.9344367 4 130
"std" -0.98902484 4 130
"std" -0.9920444 4 130
"std" -0.98920289 4 130
"std" -0.99160621 4 130
"std" -0.9934025 4 130
"std" -0.99570542 4 130
"std" -0.99316938 4 130
"std" -0.98911475 4 130
"std" -0.97362483 4 130
"std" -0.97068496 4 130
"std" -0.84194855 4 130
"std" -0.84255564 4 130
"std" -0.97031458 4 130
"std" -0.95736306 4 130
"std" -0.968743 4 130
"std" -0.82056678 4 130
"std" -0.91808996 4 130
"std" -0.97717002 4 130
"std" -0.9401276 4 130
"std" -0.93901288 4 130
"std" -0.97698339 4 130
"std" -0.93790905 4 130
"std" -0.94085558 4 130
"std" -0.98746917 4 130
"std" -0.98636021 4 130
"std" -0.98979596 4 130
"std" -0.99201631 4 130
"std" -0.99180295 4 130
"std" -0.99103219 4 130
"std" -0.99095075 4 130
"std" 0.0336506 4 130
"std" 0.071429498 4 130
"std" 0.092534952 4 130
"std" 0.081910672 4 130
"std" 0.056308069 4 130
"std" 0.061521684 4 130
"std" 0.014370827 4 130
"std" -0.010187681 4 130
"std" -0.0016206742 4 130
"std" 0.0055729308 4 130
"std" 0.016607427 4 130
"std" 0.01379843 4 130
"std" 0.05166368 4 130
"std" 0.060905208 4 130
"std" 0.021983312 4 130
"std" 0.017005121 4 130
"std" 0.0067394122 4 130
"std" 0.053855263 4 130
"std" 0.081788353 4 130
"std" 0.11607588 4 130
"std" 0.17968851 4 130
"std" 0.13955086 4 130
"std" 0.11424904 4 130
"std" 0.20800934 4 130
"std" 0.17546924 4 130
"std" 0.052717035 4 130
"std" 0.062888359 4 130
"std" 0.16049449 4 130
"std" 0.16577579 4 130
"std" 0.096565036 4 130
"std" 0.073990904 4 130
"std" 0.035883914 4 130
"std" -0.33089278 4 130
"std" -0.35259335 4 130
"std" -0.3806042 4 130
"std" -0.28883314 4 130
"std" -0.22955631 4 130
"std" -0.11336918 4 130
"std" -0.089686524 4 130
"std" -0.23836357 4 130
"std" -0.25161944 4 130
"std" -0.12251799 4 130
"std" -0.14090881 4 130
"std" -0.22152612 4 130
"std" -0.19527519 4 130
"std" -0.27310256 4 130
"std" -0.20651539 4 130
"std" -0.14745713 4 130
"std" -0.202336 4 130
"std" -0.21744379 4 130
"std" -0.18342358 4 130
"std" -0.20504783 4 130
"std" -0.22426844 4 130
"std" -0.17793042 4 130
"std" -0.20469379 4 130
"std" -0.1742592 4 130
"std" -0.13182713 4 130
"std" -0.20937985 4 130
"std" -0.25159074 4 130
"std" -0.22158612 4 130
"std" 0.04173189 4 130
"std" 0.075515731 4 130
"std" 0.14343967 4 130
"std" 0.054672807 4 130
"std" -0.033187085 4 130
"std" 0.0012371603 4 130
"std" 0.030783476 4 130
"std" 0.13031807 4 130
"std" 0.074172607 4 130
"std" -0.060352935 4 130
"std" -0.018772578 4 130
"std" -0.064367098 4 130
"std" -0.049140416 4 130
"std" -0.037847759 4 130
"std" 0.013344956 4 130
"std" 0.035438765 4 130
"std" 0.042719929 4 130
"std" -0.041760263 4 130
"std" 0.031863791 4 130
"std" 0.017756802 4 130
"std" -0.020406648 4 130
"std" 0.013989566 4 130
"std" 0.10022481 4 130
"std" 0.1152587 4 130
"std" 0.14029109 4 130
"std" 0.084877852 4 130
"std" 0.09824861 4 130
"std" 0.18590206 4 130
"std" 0.19036009 4 130
"std" 0.022216339 4 130
"std" -0.8161636 4 131
"std" -0.9295992 4 131
"std" -0.97851062 4 131
"std" -0.9751338 4 131
"std" -0.97795105 4 131
"std" -0.97646279 4 131
"std" -0.9838623 4 131
"std" -0.99243952 4 131
"std" -0.99530106 4 131
"std" -0.99343897 4 131
"std" -0.99282756 4 131
"std" -0.99382668 4 131
"std" -0.9947356 4 131
"std" -0.98820559 4 131
"std" -0.98826303 4 131
"std" -0.91612436 4 131
"std" -0.97751116 4 131
"std" -0.98896619 4 131
"std" -0.99057798 4 131
"std" -0.96834668 4 131
"std" -0.9574808 4 131
"std" -0.91043949 4 131
"std" -0.85592718 4 131
"std" -0.87379114 4 131
"std" -0.97220064 4 131
"std" -0.98331456 4 131
"std" -0.98444181 4 131
"std" -0.98688683 4 131
"std" -0.99118254 4 131
"std" -0.99242499 4 131
"std" -0.98511749 4 131
"std" -0.95870792 4 131
"std" -0.99042251 4 131
"std" -0.995977 4 131
"std" -0.9842731 4 131
"std" -0.98238404 4 131
"std" -0.9837393 4 131
"std" -0.98402467 4 131
"std" -0.98831115 4 131
"std" -0.98906109 4 131
"std" -0.99154022 4 131
"std" -0.98896745 4 131
"std" -0.98628489 4 131
"std" -0.98504205 4 131
"std" -0.95320268 4 131
"std" -0.95370477 4 131
"std" -0.98873638 4 131
"std" -0.98930227 4 131
"std" -0.96188178 4 131
"std" -0.95989187 4 131
"std" -0.98209978 4 131
"std" -0.98722753 4 131
"std" -0.99065035 4 131
"std" -0.99279435 4 131
"std" -0.9817962 4 131
"std" -0.9294601 4 131
"std" -0.95112948 4 131
"std" -0.97124494 4 131
"std" -0.9882587 4 131
"std" -0.99601934 4 131
"std" -0.99716856 4 131
"std" -0.99667695 4 131
"std" -0.99746051 4 131
"std" -0.99766178 4 131
"std" -0.99727578 4 131
"std" -0.99574285 4 131
"std" -0.95892357 4 131
"std" -0.9514162 4 131
"std" -0.97161117 4 131
"std" -0.97160406 4 131
"std" -0.99189099 4 131
"std" -0.98891142 4 131
"std" -0.99247721 4 131
"std" -0.99173335 4 131
"std" -0.9900894 4 131
"std" -0.98863822 4 131
"std" -0.99011025 4 131
"std" -0.98958453 4 131
"std" -0.99137033 4 131
"std" -0.54311034 4 131
"std" -0.5447188 4 131
"std" -0.55650645 4 131
"std" -0.53687204 4 131
"std" -0.55517439 4 131
"std" -0.54203607 4 131
"std" -0.56989868 4 131
"std" -0.60777646 4 131
"std" -0.56741039 4 131
"std" -0.55120125 4 131
"std" -0.52628028 4 131
"std" -0.51098075 4 131
"std" -0.5279543 4 131
"std" -0.53855626 4 131
"std" -0.57290178 4 131
"std" -0.54198386 4 131
"std" -0.53042276 4 131
"std" -0.50746919 4 131
"std" -0.5359693 4 131
"std" -0.56083872 4 131
"std" -0.54368081 4 131
"std" -0.53569402 4 131
"std" -0.54283845 4 131
"std" -0.54979701 4 131
"std" -0.52801221 4 131
"std" -0.54827189 4 131
"std" -0.58488209 4 131
"std" -0.57557278 4 131
"std" -0.57561069 4 131
"std" -0.59058414 4 131
"std" -0.62096383 4 131
"std" -0.58240293 4 131
"std" -0.60350961 4 131
"std" -0.60433962 4 131
"std" -0.56995927 4 131
"std" -0.45226491 4 131
"std" -0.38766222 4 131
"std" -0.47394796 4 131
"std" -0.49276557 4 131
"std" -0.50034689 4 131
"std" -0.49595992 4 131
"std" -0.39384445 4 131
"std" -0.35971117 4 131
"std" -0.42729442 4 131
"std" -0.38357164 4 131
"std" -0.43419209 4 131
"std" -0.47847899 4 131
"std" -0.52828579 4 131
"std" -0.48620794 4 131
"std" -0.36916334 4 131
"std" -0.39466985 4 131
"std" -0.39188628 4 131
"std" -0.41249567 4 131
"std" -0.4311972 4 131
"std" -0.48841211 4 131
"std" -0.40052102 4 131
"std" -0.43446008 4 131
"std" -0.52912708 4 131
"std" -0.43233468 4 131
"std" -0.39753697 4 131
"std" -0.49946853 4 131
"std" -0.47583266 4 131
"std" -0.34455138 4 131
"std" -0.47447777 4 131
"std" -0.45644299 4 131
"std" -0.47215668 4 131
"std" -0.52584322 4 131
"std" -0.53851784 4 131
"std" -0.43503761 4 131
"std" -0.39836213 4 131
"std" -0.43510444 4 131
"std" -0.58067577 4 131
"std" -0.59991183 4 131
"std" -0.5029189 4 131
"std" -0.51483273 4 131
"std" -0.59963467 4 131
"std" -0.41500081 4 131
"std" -0.35678252 4 131
"std" -0.43330654 4 131
"std" -0.91881509 4 131
"std" -0.96759124 4 131
"std" -0.9761051 4 131
"std" -0.97585238 4 131
"std" -0.97518266 4 131
"std" -0.97984798 4 131
"std" -0.986487 4 131
"std" -0.99306243 4 131
"std" -0.99351726 4 131
"std" -0.98975572 4 131
"std" -0.98793071 4 131
"std" -0.96698098 4 131
"std" -0.98794283 4 131
"std" -0.98652216 4 131
"std" -0.98479545 4 131
"std" -0.98863623 4 131
"std" -0.99173357 4 131
"std" -0.98270365 4 131
"std" -0.97949229 4 131
"std" -0.98709369 4 131
"std" -0.99185378 4 131
"std" -0.98924559 4 131
"std" -0.96526481 4 131
"std" -0.94528258 4 131
"std" -0.95915638 4 131
"std" -0.98681689 4 131
"std" -0.99010109 4 131
"std" -0.98107881 4 131
"std" -0.97741448 4 131
"std" -0.98580423 4 131
"std" -0.99719179 4 131
"std" -0.99362071 4 131
"std" -0.9707901 4 131
"std" -0.96271251 4 131
"std" -0.94902964 4 131
"std" -0.96296944 4 131
"std" -0.96792347 4 131
"std" -0.96746812 4 131
"std" -0.98248463 4 131
"std" -0.98537769 4 131
"std" -0.9865905 4 131
"std" -0.98688734 4 131
"std" -0.98203287 4 131
"std" -0.97984282 4 131
"std" -0.9796988 4 131
"std" -0.9362007 4 131
"std" -0.97143651 4 131
"std" -0.98862672 4 131
"std" -0.98576891 4 131
"std" -0.98501193 4 131
"std" -0.98568539 4 131
"std" -0.98773483 4 131
"std" -0.98711416 4 131
"std" -0.99180031 4 131
"std" -0.99378701 4 131
"std" -0.99003238 4 131
"std" -0.94439351 4 131
"std" -0.96927068 4 131
"std" -0.97853875 4 131
"std" -0.9872118 4 131
"std" -0.98837304 4 131
"std" -0.99017027 4 131
"std" -0.99062686 4 131
"std" -0.99087239 4 131
"std" -0.99049772 4 131
"std" -0.9894979 4 131
"std" -0.98937998 4 131
"std" -0.99159447 4 131
"std" -0.95991132 4 131
"std" -0.5609871 4 131
"std" -0.48153351 4 131
"std" -0.48581288 4 131
"std" -0.54885314 4 131
"std" -0.59001384 4 131
"std" -0.59493519 4 131
"std" -0.59333877 4 131
"std" -0.57878889 4 131
"std" -0.57770765 4 131
"std" -0.55228714 4 131
"std" -0.52893554 4 131
"std" -0.54624729 4 131
"std" -0.59276805 4 131
"std" -0.62258812 4 131
"std" -0.59387841 4 131
"std" -0.485218 4 131
"std" -0.43709765 4 131
"std" -0.39969996 4 131
"std" -0.42701945 4 131
"std" -0.51525955 4 131
"std" -0.56796813 4 131
"std" -0.57668779 4 131
"std" -0.5277802 4 131
"std" -0.44127334 4 131
"std" -0.4729061 4 131
"std" -0.50063168 4 131
"std" -0.44847465 4 131
"std" -0.47715908 4 131
"std" -0.53990914 4 131
"std" -0.52766864 4 131
"std" -0.49477278 4 131
"std" -0.43120128 4 131
"std" -0.40284934 4 131
"std" -0.3473128 4 131
"std" -0.36020705 4 131
"std" -0.25825559 4 131
"std" -0.26610276 4 131
"std" -0.53958603 4 131
"std" -0.50044542 4 131
"std" -0.42492437 4 131
"std" -0.27710454 4 131
"std" -0.23775136 4 131
"std" -0.2919138 4 131
"std" -0.40383499 4 131
"std" -0.35759387 4 131
"std" -0.25286078 4 131
"std" -0.19542976 4 131
"std" -0.28121541 4 131
"std" -0.34565216 4 131
"std" -0.25782051 4 131
"std" -0.37288232 4 131
"std" -0.43723269 4 131
"std" -0.50218891 4 131
"std" -0.48373464 4 131
"std" -0.32122886 4 131
"std" -0.35867838 4 131
"std" -0.58980522 4 131
"std" -0.53306167 4 131
"std" -0.45152845 4 131
"std" -0.48877467 4 131
"std" -0.5745314 4 131
"std" -0.55666069 4 131
"std" -0.52545178 4 131
"std" -0.49088251 4 131
"std" -0.45116317 4 131
"std" -0.46982195 4 131
"std" -0.39341123 4 131
"std" -0.41947554 4 131
"std" -0.44378023 4 131
"std" -0.42430693 4 131
"std" -0.44809554 4 131
"std" -0.38508764 4 131
"std" -0.3754 4 131
"std" -0.41351629 4 131
"std" -0.5404835 4 131
"std" -0.69826841 4 132
"std" -0.88879463 4 132
"std" -0.93632192 4 132
"std" -0.95081881 4 132
"std" -0.94691519 4 132
"std" -0.95179497 4 132
"std" -0.94554468 4 132
"std" -0.94463951 4 132
"std" -0.97194017 4 132
"std" -0.98426214 4 132
"std" -0.980283 4 132
"std" -0.97486297 4 132
"std" -0.97337539 4 132
"std" -0.97053973 4 132
"std" -0.96755209 4 132
"std" -0.9683771 4 132
"std" -0.97085465 4 132
"std" -0.97311552 4 132
"std" -0.97187008 4 132
"std" -0.97352284 4 132
"std" -0.97756628 4 132
"std" -0.9758552 4 132
"std" -0.97218753 4 132
"std" -0.97271054 4 132
"std" -0.98022419 4 132
"std" -0.96933291 4 132
"std" -0.95869658 4 132
"std" -0.93528676 4 132
"std" -0.95595734 4 132
"std" -0.98391729 4 132
"std" -0.98361713 4 132
"std" -0.97384724 4 132
"std" -0.9798855 4 132
"std" -0.98083928 4 132
"std" -0.97318575 4 132
"std" -0.96667004 4 132
"std" -0.98537907 4 132
"std" -0.97884687 4 132
"std" -0.97796673 4 132
"std" -0.96722354 4 132
"std" -0.96791977 4 132
"std" -0.96610907 4 132
"std" -0.95148315 4 132
"std" -0.95653873 4 132
"std" -0.97387468 4 132
"std" -0.97697362 4 132
"std" -0.98172056 4 132
"std" -0.98122687 4 132
"std" -0.98068841 4 132
"std" -0.97696483 4 132
"std" -0.98482743 4 132
"std" -0.94702692 4 132
"std" -0.92614353 4 132
"std" -0.93888757 4 132
"std" -0.95727291 4 132
"std" -0.97591521 4 132
"std" -0.96874383 4 132
"std" -0.9756824 4 132
"std" -0.97463558 4 132
"std" -0.97333909 4 132
"std" -0.97347488 4 132
"std" -0.97034973 4 132
"std" -0.96822716 4 132
"std" -0.97153915 4 132
"std" -0.96829283 4 132
"std" -0.96615631 4 132
"std" -0.96340251 4 132
"std" -0.92351844 4 132
"std" -0.89506707 4 132
"std" -0.91597271 4 132
"std" -0.95420255 4 132
"std" -0.96190789 4 132
"std" -0.97142568 4 132
"std" -0.97277028 4 132
"std" -0.97047867 4 132
"std" -0.96903841 4 132
"std" -0.97375892 4 132
"std" -0.97338545 4 132
"std" -0.97418899 4 132
"std" -0.97421032 4 132
"std" -0.97760465 4 132
"std" -0.95895648 4 132
"std" -0.68632273 4 132
"std" -0.66083185 4 132
"std" -0.66665055 4 132
"std" -0.66301426 4 132
"std" -0.64631145 4 132
"std" -0.64908524 4 132
"std" -0.6576058 4 132
"std" -0.66760091 4 132
"std" -0.68247975 4 132
"std" -0.68369779 4 132
"std" -0.69457766 4 132
"std" -0.71274641 4 132
"std" -0.6984953 4 132
"std" -0.65542352 4 132
"std" -0.66893453 4 132
"std" -0.69377394 4 132
"std" -0.66974999 4 132
"std" -0.68691012 4 132
"std" -0.68815977 4 132
"std" -0.68033249 4 132
"std" -0.6949017 4 132
"std" -0.64773262 4 132
"std" -0.62382706 4 132
"std" -0.62714012 4 132
"std" -0.60960951 4 132
"std" -0.6540042 4 132
"std" -0.67603796 4 132
"std" -0.66561892 4 132
"std" -0.68932272 4 132
"std" -0.66049462 4 132
"std" -0.65021871 4 132
"std" -0.74577884 4 132
"std" -0.74824572 4 132
"std" -0.69614332 4 132
"std" -0.75740474 4 132
"std" -0.71649516 4 132
"std" -0.75996114 4 132
"std" -0.73317196 4 132
"std" -0.72276261 4 132
"std" -0.7345606 4 132
"std" -0.7439022 4 132
"std" -0.70710969 4 132
"std" -0.62718397 4 132
"std" -0.62357571 4 132
"std" -0.68495444 4 132
"std" -0.68881375 4 132
"std" -0.67014888 4 132
"std" -0.69790594 4 132
"std" -0.74290079 4 132
"std" -0.72138602 4 132
"std" -0.64062947 4 132
"std" -0.63125719 4 132
"std" -0.7540906 4 132
"std" -0.6914414 4 132
"std" -0.61987985 4 132
"std" -0.63115671 4 132
"std" -0.59843984 4 132
"std" -0.63084826 4 132
"std" -0.65296045 4 132
"std" -0.60877 4 132
"std" -0.61487033 4 132
"std" -0.62163096 4 132
"std" -0.64594253 4 132
"std" -0.65427673 4 132
"std" -0.66812154 4 132
"std" -0.62066737 4 132
"std" -0.61314283 4 132
"std" -0.5631781 4 132
"std" -0.56110354 4 132
"std" -0.58095213 4 132
"std" -0.58229265 4 132
"std" -0.51989791 4 132
"std" -0.55638315 4 132
"std" -0.58473204 4 132
"std" -0.56307497 4 132
"std" -0.58598129 4 132
"std" -0.54676336 4 132
"std" -0.54014718 4 132
"std" -0.54204964 4 132
"std" -0.55603783 4 132
"std" -0.57282371 4 132
"std" -0.57089547 4 132
"std" -0.61456364 4 132
"std" -0.82932124 4 132
"std" -0.89853966 4 132
"std" -0.94135022 4 132
"std" -0.96149645 4 132
"std" -0.96363562 4 132
"std" -0.96266747 4 132
"std" -0.96426951 4 132
"std" -0.96778739 4 132
"std" -0.96793204 4 132
"std" -0.96044526 4 132
"std" -0.96597495 4 132
"std" -0.9659421 4 132
"std" -0.96712457 4 132
"std" -0.97693653 4 132
"std" -0.9418709 4 132
"std" -0.94825628 4 132
"std" -0.9612006 4 132
"std" -0.95935705 4 132
"std" -0.97801663 4 132
"std" -0.97233359 4 132
"std" -0.96256779 4 132
"std" -0.96847993 4 132
"std" -0.97782305 4 132
"std" -0.9662083 4 132
"std" -0.9691069 4 132
"std" -0.98211406 4 132
"std" -0.97588471 4 132
"std" -0.94368618 4 132
"std" -0.95422704 4 132
"std" -0.99326128 4 132
"std" -0.99263666 4 132
"std" -0.99387182 4 132
"std" -0.96370971 4 132
"std" -0.95802339 4 132
"std" -0.94959459 4 132
"std" -0.932625 4 132
"std" -0.94647764 4 132
"std" -0.97153814 4 132
"std" -0.9803319 4 132
"std" -0.98054745 4 132
"std" -0.98762732 4 132
"std" -0.87527691 4 132
"std" -0.9518619 4 132
"std" -0.95939706 4 132
"std" -0.96837424 4 132
"std" -0.97816963 4 132
"std" -0.97403381 4 132
"std" -0.95198854 4 132
"std" -0.93458678 4 132
"std" -0.92910463 4 132
"std" -0.84122704 4 132
"std" -0.81131296 4 132
"std" -0.84722458 4 132
"std" -0.88838299 4 132
"std" -0.92567433 4 132
"std" -0.97940298 4 132
"std" -0.97163884 4 132
"std" -0.95331062 4 132
"std" -0.96003802 4 132
"std" -0.97410982 4 132
"std" -0.97197082 4 132
"std" -0.9732845 4 132
