"Statistic" "Stat_Cord" "Sig_ID" "Act_ID"
"std" -0.98667052 8 246
"std" -0.98509781 8 246
"std" -0.98872747 8 246
"std" -0.9884377 8 246
"std" -0.99280705 8 246
"std" -0.98974277 8 246
"std" -0.98931266 8 246
"std" -0.98893074 8 246
"std" -0.82168422 8 246
"std" -0.89997136 8 246
"std" -0.95058438 8 246
"std" -0.98946384 8 246
"std" -0.99472831 8 246
"std" -0.99582028 8 246
"std" -0.98589917 8 246
"std" -0.9950569 8 246
"std" -0.99380408 8 246
"std" -0.99488986 8 246
"std" -0.99528288 8 246
"std" -0.99449132 8 246
"std" -0.99331486 8 246
"std" -0.88165396 8 246
"std" -0.86993672 8 246
"std" -0.587152 8 246
"std" -0.62155844 8 246
"std" -0.94246788 8 246
"std" -0.65428401 8 246
"std" -0.62303729 8 246
"std" -0.78386911 8 246
"std" -0.88464973 8 246
"std" -0.96520378 8 246
"std" -0.97049747 8 246
"std" -0.981912 8 246
"std" -0.99150563 8 246
"std" -0.99555046 8 246
"std" -0.5653109 8 246
"std" -0.48985502 8 246
"std" -0.46935672 8 246
"std" -0.37656508 8 246
"std" -0.3885971 8 246
"std" -0.44288023 8 246
"std" -0.40013872 8 246
"std" -0.38854764 8 246
"std" -0.51041089 8 246
"std" -0.46859871 8 246
"std" -0.43039089 8 246
"std" -0.4016197 8 246
"std" -0.38366033 8 246
"std" -0.43796308 8 246
"std" -0.38260535 8 246
"std" -0.36580919 8 246
"std" -0.39403883 8 246
"std" -0.40207336 8 246
"std" -0.38778165 8 246
"std" -0.41702966 8 246
"std" -0.36488007 8 246
"std" -0.42705194 8 246
"std" -0.44403162 8 246
"std" -0.41485024 8 246
"std" -0.37268498 8 246
"std" -0.40880947 8 246
"std" -0.4453898 8 246
"std" -0.45976081 8 246
"std" -0.4388233 8 246
"std" -0.41003426 8 246
"std" -0.39929844 8 246
"std" -0.40466947 8 246
"std" -0.39183766 8 246
"std" -0.37931218 8 246
"std" -0.39076327 8 246
"std" -0.31987556 8 246
"std" -0.38090061 8 246
"std" -0.43106151 8 246
"std" -0.39435631 8 246
"std" -0.40534824 8 246
"std" -0.42469675 8 246
"std" -0.4320588 8 246
"std" -0.47594816 8 246
"std" -0.37134406 8 246
"std" -0.32939761 8 246
"std" -0.40578308 8 246
"std" -0.42181647 8 246
"std" -0.44209844 8 246
"std" -0.38349567 8 246
"std" -0.36905526 8 246
"std" -0.34825361 8 246
"std" -0.25653779 8 246
"std" -0.18627212 8 246
"std" -0.2305135 8 246
"std" -0.27700453 8 246
"std" -0.33550162 8 246
"std" -0.18226259 8 246
"std" -0.21287291 8 246
"std" -0.19658815 8 246
"std" -0.040193223 8 246
"std" -0.034028407 8 246
"std" -0.24618705 8 246
"std" -0.24794923 8 246
"std" -0.15084801 8 246
"std" -0.26724965 8 246
"std" -0.28087492 8 246
"std" -0.22826933 8 246
"std" -0.20102145 8 246
"std" -0.26909476 8 246
"std" -0.26887791 8 246
"std" -0.36316255 8 246
"std" -0.29179293 8 246
"std" -0.60834086 8 246
"std" -0.62598643 8 246
"std" -0.47193162 8 246
"std" -0.44812124 8 246
"std" -0.53317355 8 246
"std" -0.5247543 8 246
"std" -0.57005153 8 246
"std" -0.63764458 8 246
"std" -0.67475699 8 246
"std" -0.65761505 8 246
"std" -0.38337147 8 246
"std" -0.41772985 8 246
"std" -0.60587157 8 246
"std" -0.58269526 8 246
"std" -0.6651299 8 246
"std" -0.65269888 8 246
"std" -0.70839222 8 246
"std" -0.6779563 8 246
"std" -0.65572339 8 246
"std" -0.48703689 8 246
"std" -0.48619989 8 246
"std" -0.61251208 8 246
"std" -0.59477023 8 246
"std" -0.61090508 8 246
"std" -0.63294127 8 246
"std" -0.67352516 8 246
"std" -0.90767263 8 246
"std" -0.95812852 8 246
"std" -0.97547041 8 246
"std" -0.94311413 8 246
"std" -0.93622949 8 246
"std" -0.97215641 8 246
"std" -0.99447392 8 246
"std" -0.99666388 8 246
"std" -0.99059068 8 246
"std" -0.99013324 8 246
"std" -0.99740018 8 246
"std" -0.99510653 8 246
"std" -0.99366841 8 246
"std" -0.99340435 8 246
"std" -0.92120683 8 246
"std" -0.94982124 8 246
"std" -0.97192834 8 246
"std" -0.9917291 8 246
"std" -0.99544261 8 246
"std" -0.99352891 8 246
"std" -0.99553399 8 246
"std" -0.99451076 8 246
"std" -0.9971161 8 246
"std" -0.99495834 8 246
"std" -0.99393281 8 246
"std" -0.99511954 8 246
"std" -0.96034335 8 246
"std" -0.92232371 8 246
"std" -0.95084088 8 246
"std" -0.97690718 8 246
"std" -0.98918678 8 246
"std" -0.99618327 8 246
"std" -0.99616205 8 246
"std" -0.99671503 8 246
"std" -0.99498417 8 246
"std" -0.99605168 8 246
"std" -0.99539592 8 246
"std" -0.81893881 8 246
"std" -0.88035664 8 246
"std" -0.94665648 8 246
"std" -0.98208697 8 246
"std" -0.99210468 8 246
"std" -0.99791224 8 246
"std" -0.98977892 8 246
"std" -0.99674669 8 246
"std" -0.99500913 8 246
"std" -0.99503005 8 246
"std" -0.99652046 8 246
"std" -0.99655785 8 246
"std" -0.86608167 8 246
"std" -0.86653644 8 246
"std" -0.90232705 8 246
"std" -0.95196537 8 246
"std" -0.98153244 8 246
"std" -0.99018409 8 246
"std" -0.99002875 8 246
"std" -0.98440875 8 246
"std" -0.99298938 8 246
"std" -0.9906125 8 246
"std" -0.99084327 8 246
"std" -0.98055725 8 246
"std" -0.47814391 8 246
"std" -0.77962949 8 246
"std" -0.93345625 8 246
"std" -0.93410979 8 246
"std" -0.95167516 8 246
"std" -0.98069987 8 246
"std" -0.98382655 8 246
"std" -0.99038387 8 246
"std" -0.94106801 8 246
"std" -0.93092703 8 246
"std" -0.97923662 8 246
"std" -0.55792423 8 246
"std" -0.55157257 8 246
"std" -0.49130842 8 246
"std" -0.46970988 8 246
"std" -0.48371139 8 246
"std" -0.45467259 8 246
"std" -0.43680936 8 246
"std" -0.44236982 8 246
"std" -0.50836859 8 246
"std" -0.44349908 8 246
"std" -0.43712249 8 246
"std" -0.50509221 8 246
"std" -0.50067487 8 246
"std" -0.51122736 8 246
"std" -0.50448079 8 246
"std" -0.48720676 8 246
"std" -0.4563132 8 246
"std" -0.4100107 8 246
"std" -0.39312599 8 246
"std" -0.3516244 8 246
"std" -0.3538529 8 246
"std" -0.39794638 8 246
"std" -0.44162329 8 246
"std" -0.46003687 8 246
"std" -0.43832158 8 246
"std" -0.48287606 8 246
"std" -0.45902465 8 246
"std" -0.47648971 8 246
"std" -0.46369721 8 246
"std" -0.4596137 8 246
"std" -0.43176145 8 246
"std" -0.47170348 8 246
"std" -0.48954804 8 246
"std" -0.49154591 8 246
"std" -0.50651792 8 246
"std" -0.47474493 8 246
"std" -0.48077178 8 246
"std" -0.4554645 8 246
"std" -0.44259283 8 246
"std" -0.44815925 8 246
"std" -0.40579709 8 246
"std" -0.36746235 8 246
"std" -0.488382 8 246
"std" -0.45838093 8 246
"std" -0.44671361 8 246
"std" -0.42169755 8 246
"std" -0.46740667 8 246
"std" -0.44643655 8 246
"std" -0.27651104 8 246
"std" -0.1694467 8 246
"std" -0.22432232 8 246
"std" -0.1324504 8 246
"std" -0.19533647 8 246
"std" -0.24644557 8 246
"std" -0.22094141 8 246
"std" -0.66998997 8 246
"std" -0.62404568 8 246
"std" -0.39733421 8 246
"std" -0.37060586 8 246
"std" -0.53737595 8 246
"std" -0.52973083 8 246
"std" -0.60014823 8 246
"std" -0.63947459 8 246
"std" -0.64011064 8 246
"std" -0.6657482 8 246
"std" -0.67201814 8 246
"std" -0.46008397 8 246
"std" -0.44556056 8 246
"std" -0.52383186 8 246
"std" -0.46100617 8 246
"std" -0.61725893 8 246
"std" -0.6629917 8 246
"std" -0.65120877 8 246
"std" -0.6078154 8 246
"std" -0.64394354 8 246
"std" -0.35618494 8 246
"std" -0.32521712 8 246
"std" -0.66277432 8 246
"std" -0.60436053 8 246
"std" -0.54904858 8 246
"std" -0.56255941 8 246
"std" -0.62025183 8 246
"std" -0.23743145 8 246
"std" -0.21366065 8 246
"std" -0.30924161 8 246
"std" -0.32551266 8 246
"std" -0.20889775 8 246
"std" -0.19790465 8 246
"std" -0.12471251 8 246
"std" -0.14077618 8 246
"std" -0.22177829 8 246
"std" -0.21467962 8 246
"std" -0.35987574 8 246
"std" -0.37954405 8 246
"std" -0.24716371 8 246
"std" -0.14199289 8 246
"std" -0.20000785 8 246
"std" -0.16561289 8 246
"std" -0.21948268 8 246
"std" -0.75022132 8 247
"std" -0.93202563 8 247
"std" -0.96394164 8 247
"std" -0.92555148 8 247
"std" -0.86925012 8 247
"std" -0.85066517 8 247
"std" -0.84131198 8 247
"std" -0.85341236 8 247
"std" -0.84414759 8 247
"std" -0.81901972 8 247
"std" -0.84036119 8 247
"std" -0.86002875 8 247
"std" -0.87469029 8 247
"std" -0.89213692 8 247
"std" -0.88279705 8 247
"std" -0.88727244 8 247
"std" -0.8978081 8 247
"std" -0.90470575 8 247
"std" -0.9146646 8 247
"std" -0.98100949 8 247
"std" -0.97379597 8 247
"std" -0.94687347 8 247
"std" -0.94611604 8 247
"std" -0.96731076 8 247
"std" -0.98369741 8 247
"std" -0.99059438 8 247
"std" -0.99435982 8 247
"std" -0.99471148 8 247
"std" -0.99557531 8 247
"std" -0.99191374 8 247
"std" -0.94620659 8 247
"std" -0.95157982 8 247
"std" -0.94847215 8 247
"std" -0.95592748 8 247
"std" -0.97678003 8 247
"std" -0.97382753 8 247
"std" -0.93545931 8 247
"std" -0.79599899 8 247
"std" -0.66960318 8 247
"std" -0.82025471 8 247
"std" -0.95557716 8 247
"std" -0.95397215 8 247
"std" -0.97418408 8 247
"std" -0.90717067 8 247
"std" -0.89274887 8 247
"std" -0.93683204 8 247
"std" -0.97193158 8 247
"std" -0.98331613 8 247
"std" -0.98754393 8 247
"std" -0.9865043 8 247
"std" -0.98928661 8 247
"std" -0.97046331 8 247
"std" -0.97249965 8 247
"std" -0.99351115 8 247
"std" -0.99752846 8 247
"std" -0.99614376 8 247
"std" -0.99470612 8 247
"std" -0.82590151 8 247
"std" -0.86643209 8 247
"std" -0.91509285 8 247
"std" -0.96293111 8 247
"std" -0.99228592 8 247
"std" -0.98840684 8 247
"std" -0.98382696 8 247
"std" -0.97913325 8 247
"std" -0.96990492 8 247
"std" -0.96539531 8 247
"std" -0.97021522 8 247
"std" -0.98447167 8 247
"std" -0.97783591 8 247
"std" -0.9627645 8 247
"std" -0.86745526 8 247
"std" -0.91004013 8 247
"std" -0.95573928 8 247
"std" -0.98512556 8 247
"std" -0.99618842 8 247
"std" -0.9957492 8 247
"std" -0.99730154 8 247
"std" -0.99782183 8 247
"std" -0.99740482 8 247
"std" -0.99582654 8 247
"std" -0.99352001 8 247
"std" -0.9945897 8 247
"std" -0.99333181 8 247
"std" -0.99326196 8 247
"std" -0.99633224 8 247
"std" -0.99676395 8 247
"std" -0.6421096 8 247
"std" -0.6364068 8 247
"std" -0.58797223 8 247
"std" -0.55753186 8 247
"std" -0.54830444 8 247
"std" -0.52630687 8 247
"std" -0.51059817 8 247
"std" -0.52875737 8 247
"std" -0.53981313 8 247
"std" -0.5431254 8 247
"std" -0.57783457 8 247
"std" -0.57854219 8 247
"std" -0.54482543 8 247
"std" -0.50739555 8 247
"std" -0.51723843 8 247
"std" -0.5374652 8 247
"std" -0.68751424 8 247
"std" -0.6542777 8 247
"std" -0.56201735 8 247
"std" -0.49528459 8 247
"std" -0.53859802 8 247
"std" -0.5637119 8 247
"std" -0.50865372 8 247
"std" -0.55069636 8 247
"std" -0.53509612 8 247
"std" -0.50019042 8 247
"std" -0.54052259 8 247
"std" -0.52120403 8 247
"std" -0.55107565 8 247
"std" -0.5431164 8 247
"std" -0.52047079 8 247
"std" -0.63301578 8 247
"std" -0.58960389 8 247
"std" -0.56751477 8 247
"std" -0.64364699 8 247
"std" -0.55513224 8 247
"std" -0.47354072 8 247
"std" -0.51881413 8 247
"std" -0.54363691 8 247
"std" -0.60642165 8 247
"std" -0.51427075 8 247
"std" -0.51374459 8 247
"std" -0.61573799 8 247
"std" -0.58420123 8 247
"std" -0.55363988 8 247
"std" -0.63313077 8 247
"std" -0.65641777 8 247
"std" -0.3078323 8 247
"std" -0.47595158 8 247
"std" -0.51789388 8 247
"std" -0.49338335 8 247
"std" -0.41315731 8 247
"std" -0.51330137 8 247
"std" -0.35086844 8 247
"std" -0.62695263 8 247
"std" -0.63099526 8 247
"std" -0.651211 8 247
"std" -0.58187954 8 247
"std" -0.60004448 8 247
"std" -0.62099807 8 247
"std" -0.62380784 8 247
"std" -0.70261241 8 247
"std" -0.66926758 8 247
"std" -0.6134386 8 247
"std" -0.65767232 8 247
"std" -0.55459906 8 247
"std" -0.43637554 8 247
"std" -0.56833871 8 247
"std" -0.60201047 8 247
"std" -0.60673781 8 247
"std" -0.66569349 8 247
"std" -0.55468967 8 247
"std" -0.59108074 8 247
"std" -0.54866877 8 247
"std" -0.48224651 8 247
"std" -0.59998526 8 247
"std" -0.56183833 8 247
"std" -0.44462937 8 247
"std" -0.57901826 8 247
"std" -0.52643845 8 247
"std" -0.56180715 8 247
"std" -0.61964634 8 247
"std" -0.47414888 8 247
"std" -0.39933992 8 247
"std" -0.54176977 8 247
"std" -0.55575422 8 247
"std" -0.4754148 8 247
"std" -0.38298808 8 247
"std" -0.91916893 8 247
"std" -0.93797915 8 247
"std" -0.93620933 8 247
"std" -0.90579773 8 247
"std" -0.88857175 8 247
"std" -0.88591217 8 247
"std" -0.93373127 8 247
"std" -0.98453296 8 247
"std" -0.98678507 8 247
"std" -0.98987641 8 247
"std" -0.99013569 8 247
"std" -0.99435181 8 247
"std" -0.99062191 8 247
"std" -0.98512303 8 247
"std" -0.84579458 8 247
"std" -0.86147498 8 247
"std" -0.87039338 8 247
"std" -0.86878059 8 247
"std" -0.91549703 8 247
"std" -0.96284135 8 247
"std" -0.87970162 8 247
"std" -0.84328026 8 247
"std" -0.84685637 8 247
"std" -0.83078241 8 247
"std" -0.88225743 8 247
"std" -0.95276244 8 247
"std" -0.98089303 8 247
"std" -0.97763518 8 247
"std" -0.97380849 8 247
"std" -0.9666417 8 247
"std" -0.90345343 8 247
"std" -0.89666348 8 247
"std" -0.92863311 8 247
"std" -0.95787909 8 247
"std" -0.98200015 8 247
"std" -0.99743456 8 247
"std" -0.99608773 8 247
"std" -0.99147947 8 247
"std" -0.98963842 8 247
"std" -0.9930023 8 247
"std" -0.98597439 8 247
"std" -0.97749216 8 247
"std" -0.2902105 8 247
"std" -0.85786903 8 247
"std" -0.91113791 8 247
"std" -0.87629166 8 247
"std" -0.87803973 8 247
"std" -0.9641529 8 247
"std" -0.98805492 8 247
"std" -0.98248821 8 247
"std" -0.96502653 8 247
"std" -0.96303643 8 247
"std" -0.96938992 8 247
"std" -0.91249323 8 247
"std" -0.89701777 8 247
"std" -0.84615364 8 247
"std" -0.79794471 8 247
"std" -0.86471149 8 247
"std" -0.92106143 8 247
"std" -0.97260105 8 247
"std" -0.99390007 8 247
"std" -0.99402596 8 247
"std" -0.99345651 8 247
"std" -0.99558613 8 247
"std" -0.99319705 8 247
"std" -0.98622651 8 247
"std" -0.97794421 8 247
"std" -0.94637812 8 247
"std" -0.94306211 8 247
"std" -0.96497735 8 247
"std" -0.98800989 8 247
"std" -0.97719922 8 247
"std" -0.90487599 8 247
"std" -0.90051096 8 247
"std" -0.94543357 8 247
"std" -0.98206844 8 247
"std" -0.99543914 8 247
"std" -0.99522717 8 247
"std" -0.99764063 8 247
"std" -0.99545364 8 247
"std" -0.99582441 8 247
"std" -0.99486313 8 247
"std" -0.99474162 8 247
"std" -0.99511063 8 247
"std" -0.99597483 8 247
"std" -0.98474455 8 247
"std" -0.98226291 8 247
"std" -0.98842122 8 247
"std" -0.5616868 8 247
"std" -0.48076167 8 247
"std" -0.5084908 8 247
"std" -0.55073458 8 247
"std" -0.53512591 8 247
"std" -0.54208595 8 247
"std" -0.50813278 8 247
"std" -0.53421472 8 247
"std" -0.59049652 8 247
"std" -0.57637729 8 247
"std" -0.56404882 8 247
"std" -0.52801532 8 247
"std" -0.50358622 8 247
"std" -0.5047094 8 247
"std" -0.58049081 8 247
"std" -0.55133137 8 247
"std" -0.49415559 8 247
"std" -0.50221106 8 247
"std" -0.52055474 8 247
"std" -0.51591025 8 247
"std" -0.55719865 8 247
"std" -0.53026926 8 247
"std" -0.56036885 8 247
"std" -0.58012416 8 247
"std" -0.55315283 8 247
"std" -0.53313819 8 247
"std" -0.53796085 8 247
"std" -0.60034531 8 247
"std" -0.61873858 8 247
"std" -0.60233724 8 247
"std" -0.58515741 8 247
"std" -0.66163782 8 247
"std" -0.59710484 8 247
"std" -0.55796021 8 247
"std" -0.60264093 8 247
"std" -0.66434719 8 247
"std" -0.58021207 8 247
"std" -0.55477737 8 247
"std" -0.54137942 8 247
"std" -0.5598066 8 247
"std" -0.63555858 8 247
"std" -0.54726974 8 247
"std" -0.50627409 8 247
"std" -0.49291782 8 247
"std" -0.52975839 8 247
"std" -0.50701961 8 247
"std" -0.48703938 8 247
"std" -0.53067888 8 247
"std" -0.47767552 8 247
"std" -0.56174542 8 247
"std" -0.55442812 8 247
"std" -0.51718755 8 247
"std" -0.51119497 8 247
"std" -0.66382915 8 247
"std" -0.5959537 8 247
"std" -0.60356646 8 247
"std" -0.6379025 8 247
"std" -0.51536791 8 247
"std" -0.38043794 8 247
"std" -0.43267715 8 247
"std" -0.60792608 8 247
"std" -0.61908417 8 247
"std" -0.55941028 8 247
"std" -0.6180537 8 247
"std" -0.43914206 8 247
"std" -0.37170586 8 247
"std" -0.60132392 8 247
"std" -0.50517487 8 247
"std" -0.50732586 8 247
"std" -0.63235776 8 247
"std" -0.5158849 8 247
"std" -0.6237693 8 247
"std" -0.54381042 8 247
"std" -0.41295103 8 247
"std" -0.59627008 8 247
"std" -0.61601195 8 247
"std" -0.57716804 8 247
"std" -0.61555691 8 247
"std" -0.64895964 8 248
"std" -0.734804 8 248
"std" -0.70920584 8 248
"std" -0.75019841 8 248
"std" -0.78736031 8 248
"std" -0.91584494 8 248
"std" -0.96364 8 248
"std" -0.96313201 8 248
"std" -0.95481196 8 248
"std" -0.81684923 8 248
"std" -0.76353349 8 248
"std" -0.85644126 8 248
"std" -0.95908359 8 248
"std" -0.96423189 8 248
"std" -0.98502847 8 248
"std" -0.81140434 8 248
"std" -0.90807764 8 248
"std" -0.93097542 8 248
"std" -0.91801732 8 248
"std" -0.93774776 8 248
"std" -0.90921392 8 248
"std" -0.91272508 8 248
"std" -0.98840452 8 248
"std" -0.99116923 8 248
"std" -0.99126452 8 248
"std" -0.99159896 8 248
"std" -0.99220491 8 248
"std" -0.99064801 8 248
"std" -0.8560485 8 248
"std" -0.8670796 8 248
"std" -0.89024624 8 248
"std" -0.96420804 8 248
"std" -0.97803008 8 248
"std" -0.98522705 8 248
"std" -0.95719711 8 248
"std" -0.9273077 8 248
"std" -0.94471438 8 248
"std" -0.98741227 8 248
"std" -0.94488873 8 248
"std" -0.69040155 8 248
"std" -0.86283204 8 248
"std" -0.92311422 8 248
"std" -0.9355459 8 248
"std" -0.96499561 8 248
"std" -0.92041499 8 248
"std" -0.92274188 8 248
"std" -0.97585646 8 248
"std" -0.9790593 8 248
"std" -0.98733866 8 248
"std" -0.98411738 8 248
"std" -0.91608292 8 248
"std" -0.82121979 8 248
"std" -0.86308293 8 248
"std" -0.9100342 8 248
"std" -0.89975681 8 248
"std" -0.97364077 8 248
"std" -0.98283835 8 248
"std" -0.99469533 8 248
"std" -0.99386067 8 248
"std" -0.99699411 8 248
"std" -0.99627239 8 248
"std" -0.99506477 8 248
"std" -0.99578297 8 248
"std" -0.99818757 8 248
"std" -0.96279657 8 248
"std" -0.88952464 8 248
"std" -0.86215876 8 248
"std" -0.9258575 8 248
"std" -0.95211972 8 248
"std" -0.99074334 8 248
"std" -0.99192312 8 248
"std" -0.98582088 8 248
"std" -0.99081299 8 248
"std" -0.98497246 8 248
"std" -0.9869391 8 248
"std" -0.98999822 8 248
"std" -0.98989977 8 248
"std" -0.98867355 8 248
"std" -0.98562302 8 248
"std" -0.43304183 8 248
"std" -0.45377383 8 248
"std" -0.40898604 8 248
"std" -0.33208654 8 248
"std" -0.25918217 8 248
"std" -0.43479685 8 248
"std" -0.51225673 8 248
"std" -0.47909647 8 248
"std" -0.45835333 8 248
"std" -0.38370543 8 248
"std" -0.23768694 8 248
"std" -0.25920448 8 248
"std" -0.44141376 8 248
"std" -0.48651877 8 248
"std" -0.44607232 8 248
"std" -0.41174112 8 248
"std" -0.32179949 8 248
"std" -0.4162419 8 248
"std" -0.37124956 8 248
"std" -0.37734007 8 248
"std" -0.4934112 8 248
"std" -0.47665508 8 248
"std" -0.44458553 8 248
"std" -0.43848545 8 248
"std" -0.34071435 8 248
"std" -0.37141781 8 248
"std" -0.39121083 8 248
"std" -0.3992571 8 248
"std" -0.44826904 8 248
"std" -0.42479593 8 248
"std" -0.22659693 8 248
"std" -0.24237419 8 248
"std" -0.30640461 8 248
"std" -0.30840176 8 248
"std" -0.35047525 8 248
"std" -0.26045267 8 248
"std" -0.32617317 8 248
"std" -0.41434478 8 248
"std" -0.41700968 8 248
"std" -0.31869919 8 248
"std" -0.53748127 8 248
"std" -0.38734782 8 248
"std" -0.31934627 8 248
"std" -0.39647706 8 248
"std" -0.27725642 8 248
"std" -0.35309474 8 248
"std" -0.47851415 8 248
"std" -0.4071089 8 248
"std" -0.40953872 8 248
"std" -0.29245145 8 248
"std" -0.36702283 8 248
"std" -0.19350378 8 248
"std" -0.22804744 8 248
"std" -0.52733688 8 248
"std" -0.48789484 8 248
"std" -0.30322204 8 248
"std" -0.33567161 8 248
"std" -0.25080306 8 248
"std" -0.30641926 8 248
"std" -0.48045727 8 248
"std" -0.41437098 8 248
"std" -0.33838068 8 248
"std" -0.4172791 8 248
"std" -0.4106039 8 248
"std" -0.29423144 8 248
"std" -0.37481349 8 248
"std" -0.31020134 8 248
"std" -0.35540907 8 248
"std" -0.36213867 8 248
"std" -0.25454928 8 248
"std" -0.19767976 8 248
"std" -0.19685445 8 248
"std" -0.40186102 8 248
"std" -0.37893727 8 248
"std" -0.34714205 8 248
"std" -0.39224554 8 248
"std" -0.30181782 8 248
"std" -0.30852839 8 248
"std" -0.41078522 8 248
"std" -0.31764677 8 248
"std" -0.85190467 8 248
"std" -0.92618312 8 248
"std" -0.92945999 8 248
"std" -0.92971726 8 248
"std" -0.952098 8 248
"std" -0.93310015 8 248
"std" -0.93316581 8 248
"std" -0.95619932 8 248
"std" -0.96386288 8 248
"std" -0.98301567 8 248
"std" -0.98743898 8 248
"std" -0.9933833 8 248
"std" -0.99486009 8 248
"std" -0.99390964 8 248
"std" -0.78290553 8 248
"std" -0.88873753 8 248
"std" -0.92622895 8 248
"std" -0.95573562 8 248
"std" -0.92933745 8 248
"std" -0.92355039 8 248
"std" -0.9595105 8 248
"std" -0.98334338 8 248
"std" -0.96802538 8 248
"std" -0.94145808 8 248
"std" -0.9313922 8 248
"std" -0.97062235 8 248
"std" -0.98286815 8 248
"std" -0.82161289 8 248
"std" -0.88715958 8 248
"std" -0.95838447 8 248
"std" -0.95850379 8 248
"std" -0.98020922 8 248
"std" -0.98250005 8 248
"std" -0.98943951 8 248
"std" -0.99503777 8 248
"std" -0.99611638 8 248
"std" -0.99594055 8 248
"std" -0.99445891 8 248
"std" -0.9921964 8 248
"std" -0.86624418 8 248
"std" -0.87973926 8 248
"std" -0.95628278 8 248
"std" -0.96446829 8 248
"std" -0.981584 8 248
"std" -0.9920215 8 248
"std" -0.97715812 8 248
"std" -0.99092858 8 248
"std" -0.99186201 8 248
"std" -0.98814901 8 248
"std" -0.87921915 8 248
"std" -0.87832089 8 248
"std" -0.9422342 8 248
"std" -0.96343922 8 248
"std" -0.98793397 8 248
"std" -0.99247225 8 248
"std" -0.99854601 8 248
"std" -0.99269665 8 248
"std" -0.99350313 8 248
"std" -0.99355053 8 248
"std" -0.98785748 8 248
"std" -0.98564381 8 248
"std" -0.87465217 8 248
"std" -0.89969464 8 248
"std" -0.93629862 8 248
"std" -0.97692943 8 248
"std" -0.98875879 8 248
"std" -0.9925591 8 248
"std" -0.99489573 8 248
"std" -0.99150929 8 248
"std" -0.9946974 8 248
"std" -0.98650389 8 248
"std" -0.97706549 8 248
"std" -0.98362224 8 248
"std" -0.36974719 8 248
"std" -0.46692502 8 248
"std" -0.50290031 8 248
"std" -0.43775296 8 248
"std" -0.43307416 8 248
"std" -0.51518842 8 248
"std" -0.48295249 8 248
"std" -0.48050635 8 248
"std" -0.47472841 8 248
"std" -0.40889484 8 248
"std" -0.31863875 8 248
"std" -0.36827019 8 248
"std" -0.40153396 8 248
"std" -0.43188177 8 248
"std" -0.34541805 8 248
"std" -0.41719766 8 248
"std" -0.39206053 8 248
"std" -0.33889629 8 248
"std" -0.46334459 8 248
"std" -0.46026276 8 248
"std" -0.42491727 8 248
"std" -0.52366048 8 248
"std" -0.51361928 8 248
"std" -0.45401775 8 248
"std" -0.47242057 8 248
"std" -0.48839621 8 248
"std" -0.46262181 8 248
"std" -0.39701829 8 248
"std" -0.36089893 8 248
"std" -0.38204423 8 248
"std" -0.32819803 8 248
"std" -0.33936207 8 248
"std" -0.5324119 8 248
"std" -0.46744726 8 248
"std" -0.34335846 8 248
"std" -0.42838307 8 248
"std" -0.42482373 8 248
"std" -0.33892293 8 248
"std" -0.38640126 8 248
"std" -0.38578769 8 248
"std" -0.43082325 8 248
"std" -0.33075924 8 248
"std" -0.37881974 8 248
"std" -0.33783641 8 248
"std" -0.31599679 8 248
"std" -0.36861436 8 248
"std" -0.55833496 8 248
"std" -0.47892458 8 248
"std" -0.52303926 8 248
"std" -0.52097433 8 248
"std" -0.38289992 8 248
"std" -0.38290504 8 248
"std" -0.36997119 8 248
"std" -0.4688404 8 248
"std" -0.4138595 8 248
"std" -0.41407931 8 248
"std" -0.49891395 8 248
"std" -0.45885689 8 248
"std" -0.39389392 8 248
"std" -0.40011969 8 248
"std" -0.37497943 8 248
"std" -0.41640562 8 248
"std" -0.51042983 8 248
"std" -0.48181472 8 248
"std" -0.3943815 8 248
"std" -0.42238484 8 248
"std" -0.34215129 8 248
"std" -0.34966231 8 248
"std" -0.5384833 8 248
"std" -0.3566706 8 248
"std" -0.8986522 8 249
"std" -0.95155656 8 249
"std" -0.97380106 8 249
"std" -0.97258768 8 249
"std" -0.97702497 8 249
"std" -0.99074895 8 249
"std" -0.9887178 8 249
"std" -0.98162662 8 249
"std" -0.98153694 8 249
"std" -0.99200668 8 249
"std" -0.99587324 8 249
"std" -0.99672934 8 249
"std" -0.95261228 8 249
"std" -0.89419029 8 249
"std" -0.90302321 8 249
"std" -0.96597288 8 249
"std" -0.97229882 8 249
"std" -0.9832857 8 249
"std" -0.93691726 8 249
"std" -0.91912138 8 249
"std" -0.90814911 8 249
"std" -0.90524023 8 249
"std" -0.94433413 8 249
"std" -0.9751632 8 249
"std" -0.97841807 8 249
"std" -0.97666012 8 249
"std" -0.98464811 8 249
"std" -0.97480395 8 249
"std" -0.95679004 8 249
"std" -0.96416542 8 249
"std" -0.86402452 8 249
"std" -0.94761913 8 249
"std" -0.9554031 8 249
"std" -0.97047033 8 249
"std" -0.98253308 8 249
"std" -0.98428621 8 249
"std" -0.98496477 8 249
"std" -0.982045 8 249
"std" -0.9779241 8 249
"std" -0.97598242 8 249
"std" -0.98126519 8 249
"std" -0.98650764 8 249
"std" -0.99002407 8 249
"std" -0.98793329 8 249
"std" -0.9457776 8 249
"std" -0.80120708 8 249
"std" -0.84585305 8 249
"std" -0.95789419 8 249
"std" -0.96801121 8 249
"std" -0.75060594 8 249
"std" -0.70403221 8 249
